time,device,value
2012-11-30 12:53:30.000,Living Door PIR,True
2012-11-30 12:53:33.000,Living Door PIR,False
2012-11-30 12:53:56.000,Living Door PIR,True
2012-11-30 12:53:59.000,Living Door PIR,False
2012-11-30 12:54:06.000,Bathroom Toilet Flush,True
2012-11-30 12:54:14.000,Bathroom Basin PIR,True
2012-11-30 12:54:54.000,Bathroom Basin PIR,False
2012-11-30 12:55:02.000,Bathroom Toilet Flush,False
2012-11-30 12:55:16.000,Living Door PIR,True
2012-11-30 12:55:19.000,Living Door PIR,False
2012-11-30 14:34:09.000,Living Seat Pressure,False
2012-11-30 14:35:39.000,Living Door PIR,True
2012-11-30 14:35:42.000,Living Door PIR,False
2012-11-30 14:35:53.000,Kitchen Door PIR,True
2012-11-30 14:35:58.000,Kitchen Door PIR,False
2012-11-30 14:46:07.000,Kitchen Door PIR,True
2012-11-30 14:46:10.000,Kitchen Door PIR,False
2012-11-30 14:46:33.000,Living Door PIR,True
2012-11-30 14:46:36.000,Living Door PIR,False
2012-11-30 15:08:36.000,Living Door PIR,True
2012-11-30 15:08:39.000,Living Door PIR,False
2012-11-30 15:08:48.000,Kitchen Door PIR,True
2012-11-30 15:08:50.000,Kitchen Door PIR,False
2012-11-30 15:17:06.000,Kitchen Door PIR,True
2012-11-30 15:17:09.000,Kitchen Door PIR,False
2012-11-30 15:17:19.000,Living Door PIR,True
2012-11-30 15:17:23.000,Living Door PIR,False
2012-11-30 15:17:34.000,Living Door PIR,True
2012-11-30 15:17:39.000,Living Door PIR,False
2012-11-30 15:17:46.000,Kitchen Door PIR,True
2012-11-30 15:17:49.000,Kitchen Door PIR,False
2012-11-30 15:17:52.000,Kitchen Fridge Magnetic,True
2012-11-30 15:17:57.000,Kitchen Fridge Magnetic,False
2012-11-30 15:18:35.000,Kitchen Fridge Magnetic,True
2012-11-30 15:18:39.000,Kitchen Fridge Magnetic,False
2012-11-30 15:19:21.000,Kitchen Door PIR,True
2012-11-30 15:19:23.000,Kitchen Door PIR,False
2012-11-30 15:19:35.000,Living Door PIR,True
2012-11-30 15:19:39.000,Living Door PIR,False
2012-11-30 15:19:50.000,Living Door PIR,True
2012-11-30 15:19:56.000,Living Door PIR,False
2012-11-30 15:19:58.000,Kitchen Door PIR,True
2012-11-30 15:20:00.000,Kitchen Door PIR,False
2012-11-30 15:20:09.000,Kitchen Door PIR,True
2012-11-30 15:20:11.000,Kitchen Door PIR,False
2012-11-30 15:20:21.000,Living Door PIR,True
2012-11-30 15:20:24.000,Living Door PIR,False
2012-11-30 15:21:27.000,Living Seat Pressure,True
2012-11-30 17:29:09.000,Living Seat Pressure,False
2012-11-30 17:30:40.000,Living Door PIR,True
2012-11-30 17:30:44.000,Living Door PIR,False
2012-11-30 17:30:56.000,Kitchen Door PIR,True
2012-11-30 17:30:58.000,Kitchen Door PIR,False
2012-11-30 17:42:30.000,Kitchen Fridge Magnetic,True
2012-11-30 17:42:43.000,Kitchen Fridge Magnetic,False
2012-11-30 17:42:57.000,Kitchen Door PIR,True
2012-11-30 17:42:59.000,Kitchen Door PIR,False
2012-11-30 17:46:06.000,Bathroom Toilet Flush,True
2012-11-30 17:47:58.000,Bathroom Toilet Flush,False
2012-11-30 17:48:10.000,Kitchen Door PIR,True
2012-11-30 17:48:12.000,Kitchen Door PIR,False
2012-11-30 17:51:32.000,Kitchen Door PIR,True
2012-11-30 17:51:36.000,Kitchen Door PIR,False
2012-11-30 17:51:51.000,Living Door PIR,True
2012-11-30 17:51:54.000,Living Door PIR,False
2012-11-30 17:52:17.000,Living Seat Pressure,True
2012-11-30 20:23:58.000,Living Seat Pressure,False
2012-11-30 20:24:56.000,Living Door PIR,True
2012-11-30 20:24:59.000,Living Door PIR,False
2012-11-30 20:25:13.000,Kitchen Door PIR,True
2012-11-30 20:25:14.000,Kitchen Door PIR,False
2012-11-30 20:25:45.000,Kitchen Door PIR,True
2012-11-30 20:25:47.000,Kitchen Door PIR,False
2012-11-30 20:26:01.000,Living Door PIR,True
2012-11-30 20:26:04.000,Living Door PIR,False
2012-11-30 20:27:27.000,Living Seat Pressure,True
2012-11-30 22:11:57.000,Living Seat Pressure,False
2012-11-30 22:12:05.000,Living Door PIR,True
2012-11-30 22:12:08.000,Living Door PIR,False
2012-11-30 22:12:20.000,Kitchen Door PIR,True
2012-11-30 22:12:24.000,Kitchen Door PIR,False
2012-11-30 22:12:39.000,Kitchen Fridge Magnetic,True
2012-11-30 22:12:51.000,Kitchen Fridge Magnetic,False
2012-11-30 22:20:39.000,Kitchen Door PIR,True
2012-11-30 22:20:42.000,Kitchen Door PIR,False
2012-11-30 22:20:51.000,Living Door PIR,True
2012-11-30 22:20:54.000,Living Door PIR,False
2012-11-30 22:21:24.000,Living Door PIR,True
2012-11-30 22:21:28.000,Living Door PIR,False
2012-11-30 22:21:37.000,Kitchen Door PIR,True
2012-11-30 22:21:39.000,Kitchen Door PIR,False
2012-11-30 22:23:16.000,Kitchen Door PIR,True
2012-11-30 22:23:19.000,Kitchen Door PIR,False
2012-11-30 22:23:32.000,Living Door PIR,True
2012-11-30 22:23:35.000,Living Door PIR,False
2012-11-30 22:34:41.000,Living Door PIR,True
2012-11-30 22:34:45.000,Living Door PIR,False
2012-11-30 22:34:56.000,Kitchen Door PIR,True
2012-11-30 22:35:00.000,Kitchen Door PIR,False
2012-11-30 22:36:06.000,Kitchen Door PIR,True
2012-11-30 22:36:08.000,Kitchen Door PIR,False
2012-11-30 22:36:41.000,Living Door PIR,True
2012-11-30 22:36:44.000,Living Door PIR,False
2012-11-30 22:38:30.000,Living Door PIR,True
2012-11-30 22:38:34.000,Living Door PIR,False
2012-11-30 22:38:43.000,Kitchen Door PIR,True
2012-11-30 22:38:45.000,Kitchen Door PIR,False
2012-11-30 22:39:46.000,Kitchen Door PIR,True
2012-11-30 22:39:48.000,Kitchen Door PIR,False
2012-11-30 22:40:00.000,Living Door PIR,True
2012-11-30 22:40:03.000,Living Door PIR,False
2012-12-01 00:05:46.000,Living Door PIR,True
2012-12-01 00:05:50.000,Living Door PIR,False
2012-12-01 00:06:01.000,Kitchen Door PIR,True
2012-12-01 00:06:05.000,Kitchen Door PIR,False
2012-12-01 00:08:19.000,Kitchen Door PIR,True
2012-12-01 00:08:22.000,Kitchen Door PIR,False
2012-12-01 00:08:38.000,Bedroom Door PIR,True
2012-12-01 00:08:42.000,Bedroom Door PIR,False
2012-12-01 00:10:10.000,Bedroom Door PIR,True
2012-12-01 00:10:12.000,Bedroom Door PIR,False
2012-12-01 00:10:20.000,Bathroom Basin PIR,True
2012-12-01 00:11:26.000,Bathroom Basin PIR,False
2012-12-01 00:12:20.000,Bedroom Door PIR,True
2012-12-01 00:12:23.000,Bedroom Door PIR,False
2012-12-01 00:13:51.000,Bedroom Door PIR,True
2012-12-01 00:13:54.000,Bedroom Door PIR,False
2012-12-01 00:15:14.000,Bathroom Toilet Flush,True
2012-12-01 00:16:11.000,Bathroom Toilet Flush,False
2012-12-01 00:16:18.000,Bathroom Basin PIR,True
2012-12-01 00:16:21.000,Bathroom Basin PIR,False
2012-12-01 00:16:59.000,Living Door PIR,True
2012-12-01 00:17:02.000,Living Door PIR,False
2012-12-01 00:17:34.000,Living Door PIR,True
2012-12-01 00:17:36.000,Living Door PIR,False
2012-12-01 00:18:00.000,Bedroom Door PIR,True
2012-12-01 00:18:02.000,Bedroom Door PIR,False
2012-12-01 00:18:49.000,Bedroom Bed Pressure,True
2012-12-01 09:40:31.000,Bedroom Bed Pressure,False
2012-12-01 09:40:40.000,Bedroom Door PIR,True
2012-12-01 09:40:43.000,Bedroom Door PIR,False
2012-12-01 09:46:39.000,Bathroom Toilet Flush,True
2012-12-01 09:47:13.000,Bedroom Door PIR,True
2012-12-01 09:47:15.000,Bedroom Door PIR,False
2012-12-01 09:47:26.000,Bedroom Door PIR,True
2012-12-01 09:47:29.000,Bedroom Door PIR,False
2012-12-01 09:47:37.000,Bathroom Toilet Flush,False
2012-12-01 09:48:54.000,Living Door PIR,True
2012-12-01 09:48:57.000,Living Door PIR,False
2012-12-01 09:50:13.000,Living Door PIR,True
2012-12-01 09:50:16.000,Living Door PIR,False
2012-12-01 09:50:28.000,Kitchen Door PIR,True
2012-12-01 09:50:30.000,Kitchen Door PIR,False
2012-12-01 10:09:46.000,Kitchen Door PIR,True
2012-12-01 10:09:50.000,Kitchen Door PIR,False
2012-12-01 10:10:06.000,Living Door PIR,True
2012-12-01 10:10:09.000,Living Door PIR,False
2012-12-01 10:11:49.000,Living Door PIR,True
2012-12-01 10:11:52.000,Living Door PIR,False
2012-12-01 10:18:11.000,Bedroom Door PIR,True
2012-12-01 10:18:14.000,Bedroom Door PIR,False
2012-12-01 10:23:19.000,Bedroom Door PIR,True
2012-12-01 10:23:21.000,Bedroom Door PIR,False
2012-12-01 10:23:26.000,Living Door PIR,True
2012-12-01 10:23:29.000,Living Door PIR,False
2012-12-01 10:27:21.000,Living Door PIR,True
2012-12-01 10:27:24.000,Living Door PIR,False
2012-12-01 10:27:28.000,Bedroom Door PIR,True
2012-12-01 10:27:31.000,Bedroom Door PIR,False
2012-12-01 10:28:28.000,Bedroom Door PIR,True
2012-12-01 10:28:30.000,Bedroom Door PIR,False
2012-12-01 10:28:33.000,Living Door PIR,True
2012-12-01 10:28:36.000,Living Door PIR,False
2012-12-01 10:31:08.000,Living Door PIR,True
2012-12-01 10:31:11.000,Living Door PIR,False
2012-12-01 10:31:13.000,Bedroom Door PIR,True
2012-12-01 10:31:17.000,Bedroom Door PIR,False
2012-12-01 10:32:02.000,Bedroom Door PIR,True
2012-12-01 10:32:05.000,Bedroom Door PIR,False
2012-12-01 10:32:39.000,Living Door PIR,True
2012-12-01 10:32:43.000,Living Door PIR,False
2012-12-01 10:32:51.000,Living Door PIR,True
2012-12-01 10:32:53.000,Living Door PIR,False
2012-12-01 10:33:13.000,Bedroom Door PIR,True
2012-12-01 10:33:17.000,Bedroom Door PIR,False
2012-12-01 10:33:43.000,Bedroom Door PIR,True
2012-12-01 10:33:45.000,Bedroom Door PIR,False
2012-12-01 10:34:30.000,Bathroom Basin PIR,True
2012-12-01 10:36:56.000,Bathroom Basin PIR,False
2012-12-01 10:37:12.000,Bathroom Shower PIR,True
2012-12-01 10:43:43.000,Bathroom Shower PIR,False
2012-12-01 10:45:29.000,Bathroom Basin PIR,True
2012-12-01 10:48:03.000,Bathroom Basin PIR,False
2012-12-01 10:52:51.000,Bedroom Door PIR,True
2012-12-01 10:52:55.000,Bedroom Door PIR,False
2012-12-01 10:52:57.000,Bedroom Door PIR,True
2012-12-01 10:52:59.000,Bedroom Door PIR,False
2012-12-01 10:53:01.000,Living Door PIR,True
2012-12-01 10:53:04.000,Living Door PIR,False
2012-12-01 10:53:12.000,Living Door PIR,True
2012-12-01 10:53:15.000,Living Door PIR,False
2012-12-01 10:54:06.000,Bathroom Basin PIR,True
2012-12-01 10:54:10.000,Bathroom Basin PIR,False
2012-12-01 10:54:36.000,Living Door PIR,True
2012-12-01 10:54:39.000,Living Door PIR,False
2012-12-01 11:15:04.000,Living Door PIR,True
2012-12-01 11:15:24.000,Living Door PIR,False
2012-12-01 11:15:47.000,Bedroom Door PIR,True
2012-12-01 11:15:51.000,Bedroom Door PIR,False
2012-12-01 11:20:06.000,Bedroom Door PIR,True
2012-12-01 11:20:09.000,Bedroom Door PIR,False
2012-12-01 11:21:00.000,Living Door PIR,True
2012-12-01 11:21:02.000,Living Door PIR,False
2012-12-01 11:21:14.000,Living Door PIR,True
2012-12-01 11:21:17.000,Living Door PIR,False
2012-12-01 11:21:26.000,Kitchen Door PIR,True
2012-12-01 11:21:28.000,Kitchen Door PIR,False
2012-12-01 11:24:25.000,Kitchen Door PIR,True
2012-12-01 11:24:27.000,Kitchen Door PIR,False
2012-12-01 11:24:37.000,Living Door PIR,True
2012-12-01 11:24:40.000,Living Door PIR,False
2012-12-01 11:29:24.000,Living Door PIR,True
2012-12-01 11:29:26.000,Living Door PIR,False
2012-12-01 11:29:35.000,Kitchen Door PIR,True
2012-12-01 11:29:37.000,Kitchen Door PIR,False
2012-12-01 11:35:37.000,Kitchen Fridge Magnetic,True
2012-12-01 11:35:56.000,Kitchen Fridge Magnetic,False
2012-12-01 11:36:00.000,Kitchen Door PIR,True
2012-12-01 11:36:02.000,Kitchen Door PIR,False
2012-12-01 11:39:17.000,Kitchen Fridge Magnetic,True
2012-12-01 11:41:11.000,Kitchen Fridge Magnetic,False
2012-12-01 11:55:17.000,Kitchen Door PIR,True
2012-12-01 11:55:19.000,Kitchen Door PIR,False
2012-12-01 12:01:11.000,Kitchen Door PIR,True
2012-12-01 12:01:15.000,Kitchen Door PIR,False
2012-12-01 12:14:43.000,Living Door PIR,True
2012-12-01 12:14:46.000,Living Door PIR,False
2012-12-01 12:15:01.000,Living Door PIR,True
2012-12-01 12:15:03.000,Living Door PIR,False
2012-12-01 12:15:13.000,Kitchen Door PIR,True
2012-12-01 12:15:15.000,Kitchen Door PIR,False
2012-12-01 12:15:42.000,Kitchen Door PIR,True
2012-12-01 12:15:45.000,Kitchen Door PIR,False
2012-12-01 12:16:05.000,Entrance Maindoor Magnetic,True
2012-12-01 12:16:11.000,Entrance Maindoor Magnetic,False
2012-12-01 12:49:27.000,Entrance Maindoor Magnetic,True
2012-12-01 12:49:33.000,Entrance Maindoor Magnetic,False
2012-12-01 12:50:30.000,Bedroom Door PIR,True
2012-12-01 12:50:32.000,Bedroom Door PIR,False
2012-12-01 12:51:34.000,Bedroom Door PIR,True
2012-12-01 12:51:36.000,Bedroom Door PIR,False
2012-12-01 12:52:11.000,Bathroom Toilet Flush,True
2012-12-01 12:52:28.000,Living Door PIR,True
2012-12-01 12:52:33.000,Living Door PIR,False
2012-12-01 12:53:15.000,Bathroom Toilet Flush,False
2012-12-01 12:53:49.000,Living Door PIR,True
2012-12-01 12:53:51.000,Living Door PIR,False
2012-12-01 13:00:13.000,Kitchen Door PIR,True
2012-12-01 13:00:15.000,Kitchen Door PIR,False
2012-12-01 13:20:17.000,Kitchen Door PIR,True
2012-12-01 13:20:19.000,Kitchen Door PIR,False
2012-12-01 13:37:30.000,Kitchen Door PIR,True
2012-12-01 13:37:33.000,Kitchen Door PIR,False
2012-12-01 14:10:47.000,Kitchen Door PIR,True
2012-12-01 14:10:49.000,Kitchen Door PIR,False
2012-12-01 14:11:01.000,Living Door PIR,True
2012-12-01 14:11:04.000,Living Door PIR,False
2012-12-01 14:31:45.000,Living Door PIR,True
2012-12-01 14:31:49.000,Living Door PIR,False
2012-12-01 14:32:09.000,Kitchen Door PIR,True
2012-12-01 14:32:11.000,Kitchen Door PIR,False
2012-12-01 14:36:06.000,Kitchen Door PIR,True
2012-12-01 14:36:10.000,Kitchen Door PIR,False
2012-12-01 14:36:19.000,Living Door PIR,True
2012-12-01 14:36:24.000,Living Door PIR,False
2012-12-01 14:38:09.000,Living Door PIR,True
2012-12-01 14:38:12.000,Living Door PIR,False
2012-12-01 14:38:22.000,Kitchen Door PIR,True
2012-12-01 14:38:24.000,Kitchen Door PIR,False
2012-12-01 14:39:47.000,Kitchen Door PIR,True
2012-12-01 14:39:48.000,Kitchen Door PIR,False
2012-12-01 14:40:48.000,Living Door PIR,True
2012-12-01 14:40:51.000,Living Door PIR,False
2012-12-01 15:07:46.000,Living Door PIR,True
2012-12-01 15:07:50.000,Living Door PIR,False
2012-12-01 15:08:00.000,Kitchen Door PIR,True
2012-12-01 15:08:01.000,Kitchen Door PIR,False
2012-12-01 15:08:05.000,Kitchen Door PIR,True
2012-12-01 15:08:07.000,Kitchen Door PIR,False
2012-12-01 15:08:17.000,Living Door PIR,True
2012-12-01 15:08:20.000,Living Door PIR,False
2012-12-01 15:08:33.000,Living Door PIR,True
2012-12-01 15:08:35.000,Living Door PIR,False
2012-12-01 15:08:44.000,Kitchen Door PIR,True
2012-12-01 15:08:46.000,Kitchen Door PIR,False
2012-12-01 15:25:21.000,Kitchen Door PIR,True
2012-12-01 15:25:26.000,Kitchen Door PIR,False
2012-12-01 15:25:31.000,Living Door PIR,True
2012-12-01 15:25:35.000,Living Door PIR,False
2012-12-01 15:26:12.000,Living Door PIR,True
2012-12-01 15:26:15.000,Living Door PIR,False
2012-12-01 15:26:48.000,Kitchen Door PIR,True
2012-12-01 15:26:51.000,Kitchen Door PIR,False
2012-12-01 15:28:40.000,Kitchen Door PIR,True
2012-12-01 15:28:44.000,Kitchen Door PIR,False
2012-12-01 15:28:54.000,Living Door PIR,True
2012-12-01 15:28:57.000,Living Door PIR,False
2012-12-01 15:29:13.000,Living Door PIR,True
2012-12-01 15:29:16.000,Living Door PIR,False
2012-12-01 15:29:26.000,Kitchen Door PIR,True
2012-12-01 15:29:28.000,Kitchen Door PIR,False
2012-12-01 15:29:49.000,Kitchen Door PIR,True
2012-12-01 15:29:50.000,Kitchen Door PIR,False
2012-12-01 15:30:00.000,Living Door PIR,True
2012-12-01 15:30:03.000,Living Door PIR,False
2012-12-01 15:32:52.000,Living Door PIR,True
2012-12-01 15:32:55.000,Living Door PIR,False
2012-12-01 15:33:03.000,Kitchen Door PIR,True
2012-12-01 15:33:05.000,Kitchen Door PIR,False
2012-12-01 15:34:21.000,Kitchen Door PIR,True
2012-12-01 15:34:25.000,Kitchen Door PIR,False
2012-12-01 15:34:38.000,Living Door PIR,True
2012-12-01 15:34:42.000,Living Door PIR,False
2012-12-01 15:48:54.000,Living Door PIR,True
2012-12-01 15:48:58.000,Living Door PIR,False
2012-12-01 15:49:11.000,Kitchen Door PIR,True
2012-12-01 15:49:14.000,Kitchen Door PIR,False
2012-12-01 15:53:43.000,Kitchen Fridge Magnetic,True
2012-12-01 15:53:47.000,Kitchen Fridge Magnetic,False
2012-12-01 15:53:57.000,Kitchen Door PIR,True
2012-12-01 15:53:59.000,Kitchen Door PIR,False
2012-12-01 15:54:10.000,Living Door PIR,True
2012-12-01 15:54:13.000,Living Door PIR,False
2012-12-01 16:48:18.000,Living Door PIR,True
2012-12-01 16:48:59.000,Living Door PIR,False
2012-12-01 16:49:12.000,Kitchen Door PIR,True
2012-12-01 16:49:15.000,Kitchen Door PIR,False
2012-12-01 16:52:23.000,Kitchen Door PIR,True
2012-12-01 16:52:25.000,Kitchen Door PIR,False
2012-12-01 16:53:06.000,Living Door PIR,True
2012-12-01 16:53:09.000,Living Door PIR,False
2012-12-01 18:28:31.000,Living Door PIR,True
2012-12-01 18:28:39.000,Living Door PIR,False
2012-12-01 18:28:53.000,Kitchen Door PIR,True
2012-12-01 18:28:57.000,Kitchen Door PIR,False
2012-12-01 18:29:30.000,Kitchen Fridge Magnetic,True
2012-12-01 18:29:43.000,Kitchen Fridge Magnetic,False
2012-12-01 18:45:40.000,Kitchen Door PIR,True
2012-12-01 18:45:43.000,Kitchen Door PIR,False
2012-12-01 18:47:13.000,Living Door PIR,True
2012-12-01 18:47:16.000,Living Door PIR,False
2012-12-01 18:50:25.000,Living Door PIR,True
2012-12-01 18:50:28.000,Living Door PIR,False
2012-12-01 18:52:00.000,Bathroom Toilet Flush,True
2012-12-01 18:52:14.000,Living Door PIR,True
2012-12-01 18:52:17.000,Living Door PIR,False
2012-12-01 18:52:57.000,Bathroom Toilet Flush,False
2012-12-01 18:53:45.000,Living Seat Pressure,True
2012-12-01 20:36:06.000,Living Seat Pressure,False
2012-12-01 20:36:44.000,Living Door PIR,True
2012-12-01 20:36:46.000,Living Door PIR,False
2012-12-01 20:45:04.000,Living Door PIR,True
2012-12-01 20:45:07.000,Living Door PIR,False
2012-12-01 21:00:00.000,Living Door PIR,True
2012-12-01 21:00:03.000,Living Door PIR,False
2012-12-01 21:00:26.000,Bedroom Door PIR,True
2012-12-01 21:00:29.000,Bedroom Door PIR,False
2012-12-01 21:07:53.000,Bedroom Door PIR,True
2012-12-01 21:07:56.000,Bedroom Door PIR,False
2012-12-01 21:08:00.000,Living Door PIR,True
2012-12-01 21:08:03.000,Living Door PIR,False
2012-12-01 21:08:14.000,Living Door PIR,True
2012-12-01 21:08:17.000,Living Door PIR,False
2012-12-01 21:10:04.000,Bathroom Basin PIR,True
2012-12-01 21:10:08.000,Bathroom Basin PIR,False
2012-12-01 21:11:00.000,Kitchen Door PIR,True
2012-12-01 21:11:02.000,Kitchen Door PIR,False
2012-12-01 21:12:33.000,Kitchen Door PIR,True
2012-12-01 21:12:35.000,Kitchen Door PIR,False
2012-12-01 21:12:44.000,Living Door PIR,True
2012-12-01 21:12:47.000,Living Door PIR,False
2012-12-01 21:13:00.000,Living Door PIR,True
2012-12-01 21:13:01.000,Living Door PIR,False
2012-12-01 21:13:45.000,Bedroom Door PIR,True
2012-12-01 21:13:48.000,Bedroom Door PIR,False
2012-12-01 21:13:53.000,Bedroom Door PIR,True
2012-12-01 21:13:54.000,Bedroom Door PIR,False
2012-12-01 21:14:28.000,Kitchen Door PIR,True
2012-12-01 21:14:29.000,Kitchen Door PIR,False
2012-12-01 21:15:37.000,Kitchen Door PIR,True
2012-12-01 21:15:39.000,Kitchen Door PIR,False
2012-12-01 21:16:46.000,Living Door PIR,True
2012-12-01 21:16:50.000,Living Door PIR,False
2012-12-01 21:19:37.000,Living Door PIR,True
2012-12-01 21:19:41.000,Living Door PIR,False
2012-12-01 21:20:19.000,Entrance Maindoor Magnetic,True
2012-12-01 21:20:21.000,Entrance Maindoor Magnetic,False
2012-12-02 01:25:53.000,Entrance Maindoor Magnetic,True
2012-12-02 01:25:59.000,Entrance Maindoor Magnetic,False
2012-12-02 01:27:10.000,Kitchen Door PIR,True
2012-12-02 01:27:16.000,Kitchen Door PIR,False
2012-12-02 01:28:17.000,Kitchen Door PIR,True
2012-12-02 01:28:20.000,Kitchen Door PIR,False
2012-12-02 01:28:55.000,Bedroom Door PIR,True
2012-12-02 01:28:58.000,Bedroom Door PIR,False
2012-12-02 01:30:22.000,Bedroom Door PIR,True
2012-12-02 01:30:24.000,Bedroom Door PIR,False
2012-12-02 01:32:33.000,Bathroom Basin PIR,True
2012-12-02 01:33:50.000,Bathroom Basin PIR,False
2012-12-02 01:34:02.000,Bedroom Door PIR,True
2012-12-02 01:34:05.000,Bedroom Door PIR,False
2012-12-02 01:36:42.000,Bedroom Door PIR,True
2012-12-02 01:36:45.000,Bedroom Door PIR,False
2012-12-02 01:38:38.000,Bathroom Toilet Flush,True
2012-12-02 01:39:23.000,Bathroom Toilet Flush,False
2012-12-02 01:39:30.000,Living Door PIR,True
2012-12-02 01:39:35.000,Living Door PIR,False
2012-12-02 01:41:02.000,Living Door PIR,True
2012-12-02 01:41:04.000,Living Door PIR,False
2012-12-02 01:41:09.000,Bedroom Door PIR,True
2012-12-02 01:41:13.000,Bedroom Door PIR,False
2012-12-02 01:42:23.000,Bedroom Bed Pressure,True
2012-12-02 09:19:32.000,Bedroom Bed Pressure,False
2012-12-02 09:20:12.000,Bedroom Door PIR,True
2012-12-02 09:20:15.000,Bedroom Door PIR,False
2012-12-02 09:25:11.000,Bathroom Toilet Flush,True
2012-12-02 09:25:22.000,Bedroom Door PIR,True
2012-12-02 09:25:39.000,Bedroom Door PIR,False
2012-12-02 09:25:56.000,Bedroom Bed Pressure,True
2012-12-02 09:26:07.000,Bathroom Toilet Flush,False
2012-12-02 10:15:26.000,Bedroom Bed Pressure,False
2012-12-02 10:16:06.000,Bedroom Door PIR,True
2012-12-02 10:16:09.000,Bedroom Door PIR,False
2012-12-02 10:20:06.000,Bathroom Toilet Flush,True
2012-12-02 10:21:26.000,Bathroom Toilet Flush,False
2012-12-02 10:22:38.000,Living Door PIR,True
2012-12-02 10:22:41.000,Living Door PIR,False
2012-12-02 10:24:25.000,Living Door PIR,True
2012-12-02 10:24:27.000,Living Door PIR,False
2012-12-02 10:24:30.000,Bedroom Door PIR,True
2012-12-02 10:24:39.000,Bedroom Door PIR,False
2012-12-02 10:26:32.000,Bedroom Door PIR,True
2012-12-02 10:26:36.000,Bedroom Door PIR,False
